Captured Time,Latitude,Longitude,Value,Unit,Location Name,Device ID,MD5Sum,Height,Surface,Radiation,Uploaded Time,Loader ID
2017-12-04 00:19:28,35.26828,136.2493,20.6,status,,100129,eece7cfd8f4273e2c01274cb7af5e0c8,100,,,2017-12-04 00:19:28.468792,
2017-12-04 00:19:27,35.26828,136.2493,18,cpm,,100122,0a8d4fef42574cf208c1d61c601b585e,100,,,2017-12-04 00:19:27.659623,
2017-12-04 00:19:26,35.26828,136.2493,0,cpm,,100121,f3dd45101742a6c6adbba9a5d322be92,100,,,2017-12-04 00:19:26.798478,
2017-12-04 00:19:16,37.5635,140.9917,12.2,status,,48,5167cfc9a1a2401bba2c019fc574d253,5,,,2017-12-04 00:19:17.101265,
2017-12-04 00:19:15,37.5635,140.9917,0,cpm,,0,ea196350502e3cbd2895f1c806a5320e,5,,,2017-12-04 00:19:16.130789,
2017-12-04 00:19:15,37.495123,140.995519,13.1,status,,100139,b077c807803f426f7e72a35f2445c97a,94,,,2017-12-04 00:19:15.225271,
2017-12-04 00:19:14,37.5635,140.9917,45,cpm,,40,0c183b2db169adca5e9f8ffe42e61b91,5,,,2017-12-04 00:19:15.111133,
2017-12-04 00:19:10,37.495123,140.995519,18,cpm,,100132,bcd6c614a9c7156d1c16f45059e5ba69,94,,,2017-12-04 00:19:10.287713,
2017-12-04 00:19:07,37.366713,140.53097,18.1,status,,100079,23125ba00c3755ef8c1925139ae7b6d5,462,,,2017-12-04 00:19:08.09764,
2017-12-04 00:19:07,37.366713,140.53097,17,cpm,,100072,a2b61a449eacbf04064faf57d840be88,462,,,2017-12-04 00:19:07.288347,
2017-12-04 00:19:06,37.366713,140.53097,56,cpm,,100071,d7efd9f41cc2a9a60a4dbf484059bdec,462,,,2017-12-04 00:19:06.565277,
2017-12-04 00:19:03,37.495123,140.995519,62,cpm,,100131,d3eafb21dddda375568061444a7dfc76,94,,,2017-12-04 00:19:03.506953,
2017-12-04 00:18:47,46.554646,15.635661,28,cpm,,300302,530fc790a2425c349e7783249961aaa1,,,,2017-12-04 00:18:59.490455,
2017-12-04 00:18:47,46.554646,15.635661,34,cpm,,300301,6f6631eed61e4e2b4186a499a1a8d64b,,,,2017-12-04 00:18:58.259307,
2017-12-04 00:18:49,42.381242,-71.111946,27.1,status,,200099,ff89452fd86b006e4514a9fe53e2c1f3,5,,,2017-12-04 00:18:49.722261,
2017-12-04 00:18:48,42.381242,-71.111946,14,cpm,,200092,6109ef1558ba946cb8e4c2ce5795adf5,5,,,2017-12-04 00:18:49.031667,
2017-12-04 00:18:48,42.381242,-71.111946,35,cpm,,200091,df4d32afa7243474d3eb105e53d17a23,5,,,2017-12-04 00:18:48.437206,
2017-12-04 00:18:42,37.0105,140.9253,16.9,status,,100109,fc7ee724265014c0928d6723a2b477d9,100,,,2017-12-04 00:18:42.838851,
2017-12-04 00:18:39,47.612268,-122.345039,15.2,status,,200079,4e35503673a9ab5c12350ff66f3b06d7,36,,,2017-12-04 00:18:39.998763,
2017-12-04 00:18:39,47.612268,-122.345039,10,cpm,,200072,527561757b8556b359c74181541ea0ef,36,,,2017-12-04 00:18:39.584587,
2017-12-04 00:18:39,47.612268,-122.345039,28,cpm,,200071,e2c72ec81b7cab9ecf9cf20b18002cf7,36,,,2017-12-04 00:18:39.192472,
2017-12-04 00:18:36,37.0105,140.9253,15,cpm,,100102,9f3b333c25710a033cde8896f198bd41,100,,,2017-12-04 00:18:37.192459,
2017-12-04 00:18:35,38.40362,-122.81847,22.4,status,,200129,b6967793fe2c4731c87ee09665e91e83,65,,,2017-12-04 00:18:35.615316,
2017-12-04 00:18:35,38.40362,-122.81847,13,cpm,,200122,5f90eaa16a89abea22ea42b3edefce32,65,,,2017-12-04 00:18:35.147806,
2017-12-04 00:18:34,38.40362,-122.81847,46,cpm,,200121,b755aa9a7f95523dd4dfaee6803e6065,65,,,2017-12-04 00:18:34.72156,
2017-12-04 00:18:31,37.0105,140.9253,43,cpm,,100101,0507869a6464729027d8674b800bfcf9,100,,,2017-12-04 00:18:31.570792,
2017-12-04 00:18:21,38.8129,-77.125,34.2,status,,200059,4dcbf9406802f12c9855ec5acf6108e8,36,,,2017-12-04 00:18:21.414291,
2017-12-04 00:18:30,42.565079,-70.783531,12,cpm,,330032,b7ca526a8dbe9b98db2590a572eda2d3,21,,,2017-12-04 00:18:21.287069,
2017-12-03 23:48:00,42.565079,-70.783531,12,cpm,,330032,71d050231c86fd54af03515dad0d550c,21,,,2017-12-04 00:18:21.212175,
2017-12-04 00:03:00,42.565079,-70.783531,12,cpm,,330032,61fe48b2c1000d00e62319809eb8ead3,21,,,2017-12-04 00:18:21.078693,
2017-12-03 23:18:00,42.565079,-70.783531,12,cpm,,330032,12e1ed9691eea70aa12862487552a88c,21,,,2017-12-04 00:18:21.055708,
2017-12-03 23:33:00,42.565079,-70.783531,10,cpm,,330032,4656ee227e78349863d03b551d3d8b04,21,,,2017-12-04 00:18:20.990853,
2017-12-04 00:18:30,42.565079,-70.783531,29,cpm,,330031,2a6506000f19bac2cd9b8d1224f15eb7,21,,,2017-12-04 00:18:20.064081,
2017-12-03 23:48:00,42.565079,-70.783531,37,cpm,,330031,d4721eec02a3de0b359e5755417904fc,21,,,2017-12-04 00:18:19.943247,
2017-12-03 23:18:00,42.565079,-70.783531,35,cpm,,330031,4ba11578b5ebed330b01d0e3a019ff86,21,,,2017-12-04 00:18:19.84087,
2017-12-04 00:03:00,42.565079,-70.783531,32,cpm,,330031,f2c624a8703254190468eb735d2e4368,21,,,2017-12-04 00:18:19.81431,
2017-12-03 23:33:00,42.565079,-70.783531,33,cpm,,330031,20a96952711c7743989ba1578aec5840,21,,,2017-12-04 00:18:19.771289,
2017-12-04 00:18:15,38.8129,-77.125,16,cpm,,200052,73b3e413e89925692de1a4677b582fff,36,,,2017-12-04 00:18:15.80882,
2017-12-04 00:18:09,38.8129,-77.125,21,cpm,,200051,5796456a81c3659381a3171e4a410fdc,36,,,2017-12-04 00:18:10.10861,
2017-12-04 00:18:05,37.056757,-122.138333,37,cpm,,178,1c918e54064813f7fc062e92232600d0,,,,2017-12-04 00:18:05.330727,
2017-12-04 00:17:58,37.4932,139.93305,43,cpm,,101,afbb551ded32e38e94e6c5b4390cfb61,,,,2017-12-04 00:17:59.114678,
2017-12-04 00:02:23,34.121883,-118.261459,20.5,celcius,,300199,6e511a29d2c2072b9876d887255571a1,126,,,2017-12-04 00:17:55.260878,
2017-12-03 23:32:23,34.121883,-118.261459,37,cpm,,300192,d5f666847933e355be04441aa61d05db,126,,,2017-12-04 00:17:52.874819,
2017-12-03 23:47:23,34.121883,-118.261459,41,cpm,,300192,bba043b4f784842b0d29bdf416ccbb81,126,,,2017-12-04 00:17:52.845902,
2017-12-04 00:17:54,34.121883,-118.261459,36,cpm,,300192,314e3c5eea0d26197daa97ff062fa8f4,126,,,2017-12-04 00:17:52.845412,
2017-12-04 00:02:23,34.121883,-118.261459,38,cpm,,300192,397ffc7b2aab69944a3b34df59eb71e0,126,,,2017-12-04 00:17:52.78645,
2017-12-03 23:17:23,34.121883,-118.261459,34,cpm,,300192,8da646339440e140afe870814162aa48,126,,,2017-12-04 00:17:52.785059,
2017-12-03 23:32:23,34.121883,-118.261459,45,cpm,,300191,caef23ca7d31fe08ee3e74aca54990c0,126,,,2017-12-04 00:17:51.654189,
2017-12-03 23:47:23,34.121883,-118.261459,45,cpm,,300191,019ebf3c1f7cbf5c590f7bb849400c89,126,,,2017-12-04 00:17:51.562708,
2017-12-04 00:17:54,34.121883,-118.261459,41,cpm,,300191,5ec6a4c32f7b3bab94cf3a770011500c,126,,,2017-12-04 00:17:51.55818,
2017-12-04 00:02:23,34.121883,-118.261459,45,cpm,,300191,ca9c0cd1728ab44dd4fcc39697e0e449,126,,,2017-12-04 00:17:51.557117,
2017-12-03 23:17:23,34.121883,-118.261459,40,cpm,,300191,e71e48839828743145e60b8fccb74c76,126,,,2017-12-04 00:17:51.549595,
2017-12-04 00:17:43,25.0439,121.529,41,cpm,,75,fd6fddce29e1acf2e17a4ef683fa3ee9,,,,2017-12-04 00:17:43.747208,
2017-12-04 00:17:29,42.208,-122.69,20.1,status,,200139,6d49da1d69819c31fbd8b2b6964b95c6,1978,,,2017-12-04 00:17:29.458794,
2017-12-04 00:17:28,42.208,-122.69,13,cpm,,200132,dd4bb1c8d7eeac0232538848deb025fb,1978,,,2017-12-04 00:17:28.97292,
2017-12-04 00:17:28,42.208,-122.69,42,cpm,,200131,458b4ced5a28beb4a5eb759b43841c75,1978,,,2017-12-04 00:17:28.500562,
2017-12-04 00:17:28,35.615814,139.625711,15.9,celcius,,100189,6f200abc66f4f3d5769d9cd29b8d4f5a,24,,,2017-12-04 00:17:28.286809,
2017-12-04 00:17:21,35.615814,139.625711,15,cpm,,100182,dbeb5ed4ae6c982c2244c241b75bb47d,24,,,2017-12-04 00:17:23.566188,
2017-12-04 00:17:16,35.615814,139.625711,51,cpm,,100181,0845f9e9a392b3f6fbdaec9e4031b31d,24,,,2017-12-04 00:17:16.555377,
2017-12-04 00:17:10,37.796306,140.514413,12.1,status,,100419,4090b32a1150d829bc72ada94e196007,65,,,2017-12-04 00:17:10.397495,
2017-12-04 00:17:05,37.796306,140.514413,24,cpm,,100412,3dac970c312600c271ca292e72a5ec21,65,,,2017-12-04 00:17:05.451685,
2017-12-04 00:16:58,37.796306,140.514413,75,cpm,,100411,8e6f5d4ad8f1aa3e34d0d25ee54e6c73,65,,,2017-12-04 00:16:58.691181,
2017-12-03 23:46:22,42.565086,-70.783661,6,celcius,,300059,a5cca8efea0b59c1f3a10e7a3ffb6c79,22,,,2017-12-04 00:16:56.008901,
2017-12-03 23:16:22,42.565086,-70.783661,6.2,celcius,,300059,1b5c347be2bf9213d8a29bd2c5c427b6,22,,,2017-12-04 00:16:55.842006,
2017-12-04 00:16:52,42.565086,-70.783661,6,celcius,,300059,6a9b28f76cc9bc2d0d1beceb9d4fa6a1,22,,,2017-12-04 00:16:55.798224,
2017-12-03 23:31:22,42.565086,-70.783661,22,cpm,,300052,3407ce7f421ceec1a7f5036153fdc030,22,,,2017-12-04 00:16:54.81095,
2017-12-03 23:46:22,42.565086,-70.783661,24,cpm,,300052,f2c55cce5dcb67e90d7b1c4c1f7ba5cf,22,,,2017-12-04 00:16:54.755692,
2017-12-04 00:01:22,42.565086,-70.783661,23,cpm,,300052,216e4e1587af8aabe17c58daee2aedc8,22,,,2017-12-04 00:16:54.636072,
2017-12-03 23:16:22,42.565086,-70.783661,23,cpm,,300052,735d5a7d22fb1de978ae82574c880179,22,,,2017-12-04 00:16:54.623913,
2017-12-04 00:16:52,42.565086,-70.783661,23,cpm,,300052,ff7785804e916a0ffc3d5f07ceca02f8,22,,,2017-12-04 00:16:54.577049,
2017-12-03 23:31:22,42.565086,-70.783661,26,cpm,,300051,5843b36fee104a8adc4f2b07d402355d,22,,,2017-12-04 00:16:53.576894,
2017-12-03 23:46:22,42.565086,-70.783661,26,cpm,,300051,c817e8d843a57ecf5f64cd897d4a992d,22,,,2017-12-04 00:16:53.48947,
2017-12-03 23:16:22,42.565086,-70.783661,26,cpm,,300051,0dba77e230cf6977b37d35ef95d48faa,22,,,2017-12-04 00:16:53.380061,
2017-12-04 00:01:22,42.565086,-70.783661,25,cpm,,300051,4aefdaa1c92dc7d14150702689a16bc7,22,,,2017-12-04 00:16:53.37972,
2017-12-04 00:16:52,42.565086,-70.783661,24,cpm,,300051,7e14c494193320021e4c2002bc93ba07,22,,,2017-12-04 00:16:53.372818,
2017-12-04 00:16:46,37.64444,140.797711,19,celcius,,100179,48faa260c26731da81ba95ea20895cd1,426,,,2017-12-04 00:16:46.329529,
2017-12-04 00:16:45,37.64444,140.797711,46,cpm,,100172,a267edd055125702a0666b0ffd4eedf8,426,,,2017-12-04 00:16:45.948623,
2017-12-04 00:16:45,37.563007,140.995446,15,celcius,,100089,17d83a92ccab2d368acc5300e0afe014,3,,,2017-12-04 00:16:45.932537,
2017-12-04 00:16:45,37.563007,140.995446,21,cpm,,100082,38fa339756312a560d7c64d2f736c13a,3,,,2017-12-04 00:16:45.311827,
2017-12-04 00:16:44,37.64444,140.797711,116,cpm,,100171,727efc7f20ad52e22b8789cde781c556,426,,,2017-12-04 00:16:44.765547,
2017-12-04 00:16:44,37.563007,140.995446,46,cpm,,100081,f3a1847ff4a178a02e0f63d03881d37f,3,,,2017-12-04 00:16:44.486103,
2017-12-04 00:16:36,31.833193,130.301922,21.2,celcius,,100229,31992614e691db3456e1a1f45bc52e29,13,,,2017-12-04 00:16:36.8062,
2017-12-04 00:16:35,31.833193,130.301922,12,cpm,,100222,c46c677adc79dabc2976672810bbcb63,13,,,2017-12-04 00:16:36.012405,
2017-12-04 00:16:35,31.833193,130.301922,35,cpm,,100221,a38096d68722cd0973b66cac864d6120,13,,,2017-12-04 00:16:35.741966,
2017-12-04 00:16:26,20.9109,-156.2887,34,cpm,,79,bdfeb4a22a8a5cae2f7f5db2010be074,,,,2017-12-04 00:16:27.008839,
2017-12-04 00:16:18.675,38.3151,-123.0752,83,cpm,,201051,8548df6733798fce65c9d1d481b50e17,,,,2017-12-04 00:16:19.052659,
2017-12-04 00:16:11,37.496139,140.986419,13.4,status,,100209,4d07f8fcb82d9e463045b3158b7c85bf,10,,,2017-12-04 00:16:11.732948,
2017-12-04 00:16:06,37.496139,140.986419,60,cpm,,100202,75df1df08bde22c8189975804568c4d2,10,,,2017-12-04 00:16:06.810688,
2017-12-04 00:16:03,37.32925,140.978431,13.9,status,,100099,6f2b7b57f2b73543466d12759750b899,67,,,2017-12-04 00:16:03.864291,
2017-12-04 00:15:59,37.496139,140.986419,161,cpm,,100201,8b6a6c994f5f5a49d333118773173f1d,10,,,2017-12-04 00:16:00.065048,
2017-12-04 00:15:58,37.32925,140.978431,52,cpm,,100092,8bb43f2e16607ba11038c43b1a53d689,67,,,2017-12-04 00:15:58.865109,
2017-12-04 00:15:51,37.32925,140.978431,129,cpm,,100091,e29dc756c1c4d5f3b08d732a4613cebd,67,,,2017-12-04 00:15:52.064427,
2017-12-04 00:15:42,42.812292,-70.872505,33,cpm,,99,812d4e21aba04ba09e0e6942905e94f0,,,,2017-12-04 00:15:42.756772,
2017-12-04 00:15:40,35.6617,139.742,28,celcius,,100149,da94c920f6dd001292590743fcdb97af,100,,,2017-12-04 00:15:41.188593,
2017-12-04 00:15:40,34.4883,136.165,7.4,status,,100039,5bb51f1c5cbec3c2ec166f45ddf6ce38,535,,,2017-12-04 00:15:40.980829,
2017-12-04 00:15:40,35.6617,139.742,10,cpm,,100142,fb963e87418e8bb1a4f977dd3524912f,100,,,2017-12-04 00:15:40.607815,
2017-12-04 00:15:40,34.995197,135.764331,37,cpm,,74,b4a8ed1451736944d2db30c3a040f07f,,,,2017-12-04 00:15:40.243721,
2017-12-04 00:15:39,35.6617,139.742,34,cpm,,100141,9b2ecd066da55bfc85476ed439c4f4a4,100,,,2017-12-04 00:15:39.991293,
2017-12-04 00:15:34,34.4883,136.165,18,cpm,,100032,7360e84fc4fde25b6e23c8071af91430,535,,,2017-12-04 00:15:35.315246,
2017-12-03 19:15:33,55.1751,61.3216,0.0555,usv,Chelyabinsk city,191,ed57f527246e8ee7c00e11703897ee4a,220,,,2017-12-04 00:15:33.976216,
2017-12-04 00:15:32,42.565,-70.783,25.9,status,,100239,6450f18e1d0ae9c2d8cd996e9be9472a,10,,,2017-12-04 00:15:32.557196,
2017-12-04 00:15:31,42.565,-70.783,13,cpm,,100232,0971a188ddb7de152af20daa7aa730f0,10,,,2017-12-04 00:15:31.814888,
2017-12-04 00:15:30,42.565,-70.783,28,cpm,,100231,4bcc127f6c9a6468e5c1238a7b1db56d,10,,,2017-12-04 00:15:31.1448,
2017-12-04 00:15:29,37.54562,140.398995,25,celcius,,100249,527936eb2e261850a6200fe64e4f52bb,238,,,2017-12-04 00:15:29.97031,
2017-12-04 00:15:28,37.54562,140.398995,15,cpm,,100242,d0454d1b001cb603f88ed57a52d6c672,238,,,2017-12-04 00:15:28.734398,
2017-12-04 00:15:28,32.475844,130.60662,25.4,celcius,,100119,0a96a0a9857467461ce03fbbe96c2b81,11,,,2017-12-04 00:15:28.49812,
2017-12-04 00:15:28,37.54562,140.398995,42,cpm,,100241,39c23397afd56d9d750a4630bf0f035f,238,,,2017-12-04 00:15:28.351761,
2017-12-04 00:15:28,34.4883,136.165,50,cpm,,100031,365f07f8e9dbe3aa0ef8c2b6d869fb90,535,,,2017-12-04 00:15:28.202028,
2017-12-04 00:15:27,32.475844,130.60662,17,cpm,,100112,31d456b29c97e273307edecb5be9e1fa,11,,,2017-12-04 00:15:27.945167,
2017-12-04 00:15:27,32.475844,130.60662,41,cpm,,100111,06a1c585e1fe51f1ed39083d416414ac,11,,,2017-12-04 00:15:27.410642,
2017-12-04 00:15:21,35.659491,139.72785,18,status,,100029,fe9ddf6a6f125341a65594f3ebfbf71b,92,,,2017-12-04 00:15:21.363235,
2017-12-04 00:15:20,35.659491,139.72785,24,cpm,,100022,9416ff8a27fc9cc35152b36015cf3b30,92,,,2017-12-04 00:15:20.610509,
2017-12-04 00:15:19,35.659491,139.72785,12,cpm,,100021,6b85ac78e3ce08c3ee6dbf7fa70fc5ce,92,,,2017-12-04 00:15:19.928299,
2017-12-04 00:14:49,37.21798,141.00097,27.6,status,,100309,03dac46e5b14bad94d76f8e1faf5abe8,9,,,2017-12-04 00:14:49.308721,
2017-12-04 00:14:47,37.21798,141.00097,17,cpm,,100302,4503ce6b64c9f87fc245142e076e7788,9,,,2017-12-04 00:14:48.465156,
2017-12-04 00:14:46,35.74591,139.91815,20.1,celcius,,100169,97cebbc4f7bc12e0d43a533c7ce01701,20,,,2017-12-04 00:14:46.929412,
2017-12-04 00:14:46,37.21798,141.00097,44,cpm,,100301,c170fd48401ba50a9830ae22ac861ecc,9,,,2017-12-04 00:14:46.913182,
2017-12-04 00:14:46,35.74591,139.91815,0,cpm,,100162,c7dd937114a65bb4c5d89acc4b2b7d18,20,,,2017-12-04 00:14:46.663216,
2017-12-04 00:14:46,35.74591,139.91815,26,cpm,,100161,255587c92b7dcc95255cf1a02ad4567a,20,,,2017-12-04 00:14:46.321184,
2017-12-04 00:14:34,37.659,140.459,17.8,status,,100019,64a4ec5053f87935358aec6dc306e645,209,,,2017-12-04 00:14:34.600048,
2017-12-04 00:14:33,37.659,140.459,17,cpm,,100012,dbc4e41e9ce69a8749500f4e58c00e21,209,,,2017-12-04 00:14:33.838915,
2017-12-04 00:14:32,37.659,140.459,34,cpm,,100011,632be8f0ff23789297b5895c089013a1,209,,,2017-12-04 00:14:33.101009,
2017-12-04 00:14:32,41.3303,-73.834,27.3,status,,200049,110deaf651322c2bf0bb889c7973e40e,36,,,2017-12-04 00:14:32.588528,
2017-12-04 00:14:32,37.7233303,140.4767968,21.4,status,,100429,7d7459eac151c5497830b068abe147d5,145,,,2017-12-04 00:14:32.296992,
2017-12-04 00:14:31.316,37.442836,-122.128094,11,cpm,,106,3d57b193b6a94d8ad6c4e116217b2a3f,3,,,2017-12-04 00:14:31.635963,
2017-12-04 00:14:27,46.316447,6.974947,13,cpm,,54,0f861f18d11aab4fcdb6f132d547f96d,,,,2017-12-04 00:14:27.545286,
2017-12-04 00:14:27,37.7233303,140.4767968,13,cpm,,100422,2b31c0d6c746e8e780c58cba73764144,145,,,2017-12-04 00:14:27.233382,
2017-12-04 00:14:26,41.3303,-73.834,14,cpm,,200042,b18bed3eee19524a865eaa285b20897f,36,,,2017-12-04 00:14:27.05968,
2017-12-04 00:14:26.316,37.442836,-122.128094,31,cpm,,107,2d54d01f0f235e7e7e1874a38208781e,3,,,2017-12-04 00:14:26.650948,
2017-12-04 00:14:24,35.26828,136.2493,20.6,status,,100129,79f032df78fd2cbe817d18791fe74ce6,100,,,2017-12-04 00:14:24.982279,
2017-12-04 00:14:23,35.26828,136.2493,20,cpm,,100122,0bd398d09b71d69cf05a82de74423473,100,,,2017-12-04 00:14:24.22059,
2017-12-04 00:14:22,35.26828,136.2493,0,cpm,,100121,3f94e62d6067ea05b16ef510d7bb410e,100,,,2017-12-04 00:14:23.372889,
2017-12-04 00:14:21,41.3303,-73.834,45,cpm,,200041,286c3b1b7ace8e05ad9ec2b2b8f26693,36,,,2017-12-04 00:14:21.540317,
2017-12-04 00:14:20,37.7233303,140.4767968,48,cpm,,100421,6aa670861682a3a113e7cd0a33f0d6cf,145,,,2017-12-04 00:14:20.476052,
2017-12-04 00:14:11,37.5635,140.9917,12.1,status,,48,bc8be75b5e29995b2a636e1b5e51ff8f,5,,,2017-12-04 00:14:11.875985,
2017-12-04 00:14:10,37.5635,140.9917,0,cpm,,0,9b75dd49dc74d41dbeeea4baae29e605,5,,,2017-12-04 00:14:10.851413,
2017-12-04 00:14:09,37.5635,140.9917,52,cpm,,40,da6624add7e3eeeb574511e71bd18109,5,,,2017-12-04 00:14:09.758331,
2017-12-04 00:14:04,37.366713,140.53097,17.9,status,,100079,bcea56b5678f0c38725665f6698f1fbe,462,,,2017-12-04 00:14:04.564895,
2017-12-04 00:14:03,37.366713,140.53097,17,cpm,,100072,6a6bc947498e974b5042335417d70340,462,,,2017-12-04 00:14:03.709012,
2017-12-04 00:14:02,37.366713,140.53097,51,cpm,,100071,cfd36968e1fe8060f376b2faba7fcbf3,462,,,2017-12-04 00:14:02.819189,
2017-12-04 00:13:50,37.495123,140.995519,12.9,status,,100139,2e4879f04d79d69991caede2b443e931,94,,,2017-12-04 00:13:52.771711,
2017-12-03 23:13:12,42.565151,-70.783691,6,celcius,,300029,83473512b68f97b60a3026ac5e91523d,26,,,2017-12-04 00:13:48.282412,
2017-12-03 23:43:12,42.565151,-70.783691,5.7,celcius,,300029,bdf47d15e1314479fcabef99add8e085,26,,,2017-12-04 00:13:48.20554,
2017-12-04 00:13:40,42.565151,-70.783691,5.6,celcius,,300029,a75d6dae7dc128ae23be85029a0d4d51,26,,,2017-12-04 00:13:48.202007,
2017-12-03 23:28:12,42.565151,-70.783691,21,cpm,,300022,6dae320e804e48a354ca4452ae8f5816,26,,,2017-12-04 00:13:47.009033,
2017-12-03 23:43:12,42.565151,-70.783691,22,cpm,,300022,f8a4ad13fde6b3dbc6b4c40de6e8a54f,26,,,2017-12-04 00:13:46.988625,
2017-12-03 23:58:12,42.565151,-70.783691,24,cpm,,300022,fcdf6cf7cea5702a1f75e84e84ee59d6,26,,,2017-12-04 00:13:46.9359,
2017-12-04 00:13:46,42.381242,-71.111946,27.1,status,,200099,036a726dba0d600e2ee8b68ebd2ed8be,5,,,2017-12-04 00:13:46.558304,
2017-12-04 00:13:45,42.381242,-71.111946,15,cpm,,200092,ea9c585db4b12d2e856d8f7e3ac45e34,5,,,2017-12-04 00:13:45.883336,
2017-12-03 23:13:12,42.565151,-70.783691,28,cpm,,300021,b5b938f495522dd256a86dd60c14c315,26,,,2017-12-04 00:13:45.80478,
2017-12-03 23:28:12,42.565151,-70.783691,22,cpm,,300021,2706a1c93d73db16e1b5aaf37a9170a5,26,,,2017-12-04 00:13:45.774814,
2017-12-04 00:13:40,42.565151,-70.783691,22,cpm,,300021,8f84f4f5aeef07f7463500c3716729c4,26,,,2017-12-04 00:13:45.752133,
2017-12-03 23:58:12,42.565151,-70.783691,22,cpm,,300021,acaf558cf03e0dfc5bea6b1085d15e92,26,,,2017-12-04 00:13:45.717969,
2017-12-03 23:43:12,42.565151,-70.783691,26,cpm,,300021,a395f00b8554faa64d2a22cc83d282a1,26,,,2017-12-04 00:13:45.712,
2017-12-04 00:13:45,37.495123,140.995519,21,cpm,,100132,f8e554cfaffb6b7da7e45df3d4c2fa46,94,,,2017-12-04 00:13:45.671361,
2017-12-04 00:13:45,42.381242,-71.111946,32,cpm,,200091,0c7ba0497882cc2d8cd93ccac338a4d7,5,,,2017-12-04 00:13:45.326566,
2017-12-04 00:13:38,37.495123,140.995519,58,cpm,,100131,ff742c462ee374e4a1e6e82fbd3f9230,94,,,2017-12-04 00:13:38.878416,
2017-12-04 00:13:37,47.612268,-122.345039,15.1,status,,200079,cd2298ac25b5a9e010e593f701917e96,36,,,2017-12-04 00:13:37.628412,
2017-12-04 00:13:37,47.612268,-122.345039,10,cpm,,200072,e80f10939051198378d98b4f8c958991,36,,,2017-12-04 00:13:37.251615,
2017-12-04 00:13:36,47.612268,-122.345039,30,cpm,,200071,93c10fce21066b08802d319feb0517bb,36,,,2017-12-04 00:13:36.871014,
2017-12-04 00:13:31,38.40362,-122.81847,22.4,status,,200129,a690b4a25f70a94a5e8ad27a75a4dace,65,,,2017-12-04 00:13:31.972795,
2017-12-04 00:13:31,38.40362,-122.81847,13,cpm,,200122,a8b11d4a0b9640e368e50ad713bc86e7,65,,,2017-12-04 00:13:31.50746,
2017-12-04 00:13:30,38.40362,-122.81847,37,cpm,,200121,c284d3f6632ae302940fb0ec5e86b64e,65,,,2017-12-04 00:13:31.045706,
2017-12-04 00:13:24,37.0105,140.9253,16.4,status,,100109,21469cdf0c66e77840138bad98b4cccf,100,,,2017-12-04 00:13:24.824023,
2017-12-04 00:13:18,37.0105,140.9253,19,cpm,,100102,9de9d284a219b8eb91a8889b5ae22b24,100,,,2017-12-04 00:13:19.068351,
2017-12-04 00:13:12,37.0105,140.9253,57,cpm,,100101,fc9b7d64acf20a1465fec77b45fea143,100,,,2017-12-04 00:13:13.408284,
2017-12-04 00:13:05,37.056757,-122.138333,42,cpm,,178,f36daf59ddb3bc750674c420c0326b9c,,,,2017-12-04 00:13:05.464006,
2017-12-04 00:13:02,38.8129,-77.125,34.2,status,,200059,4c9f5a0797af547e6e1f3b614f2f5c12,36,,,2017-12-04 00:13:03.22724,
2017-12-04 00:12:58,37.4932,139.93305,37,cpm,,101,b247d9bd5236a24c316d5f2fec90c808,,,,2017-12-04 00:12:58.943119,
2017-12-04 00:12:55,38.8129,-77.125,15,cpm,,200052,ace6794bd36005699e4ee4e105ef098d,36,,,2017-12-04 00:12:57.623937,
2017-12-04 00:12:49,38.8129,-77.125,19,cpm,,200051,0825876fdf59c35cf84c592df206dc67,36,,,2017-12-04 00:12:49.68463,
2017-12-04 00:12:43,25.0439,121.529,38,cpm,,75,943f77c37dd252f419b393fb8767f8c0,,,,2017-12-04 00:12:43.733061,
2017-12-04 00:12:26,42.208,-122.69,20.2,status,,200139,8b3a294854187f26ebb39ffb4a349576,1978,,,2017-12-04 00:12:26.682944,
2017-12-03 23:56:50,42.565086,-70.783615,5.4,celcius,,300039,8efd51a596403f9ef784f58d72a43795,26,,,2017-12-04 00:12:26.534687,
2017-12-03 23:26:50,42.565086,-70.783615,5.5,celcius,,300039,e7bf73e361419b65bfde6609c57ac820,26,,,2017-12-04 00:12:26.436,
2017-12-04 00:12:25,42.208,-122.69,15,cpm,,200132,16bd9a17369fc114ae096c1e58914f2b,1978,,,2017-12-04 00:12:25.63135,
2017-12-03 23:41:50,42.565086,-70.783615,26,cpm,,300032,23c2a57324452b562b0160552c2c697a,26,,,2017-12-04 00:12:25.305558,
2017-12-03 23:11:50,42.565086,-70.783615,24,cpm,,300032,a5f70694d4b3622b64cd31b7d9184435,26,,,2017-12-04 00:12:25.291266,
2017-12-03 23:56:50,42.565086,-70.783615,20,cpm,,300032,5010c41bdbe2ba27b2873dcb699bf0eb,26,,,2017-12-04 00:12:25.2813,
2017-12-04 00:12:20,42.565086,-70.783615,23,cpm,,300032,d73938db13b56358b496c9671f6a949d,26,,,2017-12-04 00:12:25.264875,
2017-12-03 23:26:50,42.565086,-70.783615,25,cpm,,300032,8b86c59d36c546b1fa2f035511c19f06,26,,,2017-12-04 00:12:25.231172,
